code,area,price
48129144,554.3677419,692677.4194
48129145,2010.1875,545000
48129146,2219.307692,177211.5385
48129147,4970.27907,214218.6047
48129148,2302.75,315687.5
48129149,4710.25,162432.5
48129150,3462.0225,357142.5
48129151,11323.67368,265543.4211
48129152,61930.375,160062.5
48129153,1955.25,130112.5
48129154,2985.396774,247712.9032
48129155,4143.5,212078.5714
48129156,4866.52381,215133.3333
48129157,1821.518182,298393.9394
48129158,758.7307692,458326.9231
48129159,1044.621429,234832.1429
48129160,1195.944444,267750
48129161,6361.536364,418450
48129162,1474.75,263583.3333
48129163,1513.607692,491435.8974
48129164,2319.831667,976141.6667
48129165,2533.545455,256363.6364
48170101,413.0769231,608067.5824
48170102,3032.232558,533890.6977
48170103,186.0571429,1109385.714
48170104,208.0842105,1272491.228
48170105,239.5266667,1423166.667
48170106,164.5238095,2299619.048
48170107,160.4333333,857166.6667
48170108,165.377193,810754.386
48170109,73.03947368,4463684.211
48170110,152.1857143,1383500
48170111,181,1630583.333
48170112,147.2454545,1260863.636
48170113,172.0864198,1058734.568
48170114,510.0275,659126.6667
48170115,162.6038462,442750
48170116,137.5193548,1182032.258
48170117,194.1483333,1337291.667
48170118,286.7802632,486995.3947
48170119,610.7037037,923718.5185
48170120,745.0902174,896508.6957
48170121,1148.017073,809567.0732
48170122,1844.645946,768972.973
48170123,3347.291667,154286.4583
48170124,4389.37931,62924.13793
48170125,698.1824324,960479.7297
48170126,1191.154217,1020363.855
48170127,2016.532258,385153.2258
48170128,1939.038462,206400
48170129,6061.754717,216397.1698
48170130,34537,5448.333333
48170131,2442.817742,933945.1613
48170132,7603.648387,721029.0323
48170137,1865.477083,1078427.083
48170250,3165.05977,138683.0268
48170310,6734.327027,64383.94595
48170320,3944.412048,105408.0321
48170330,3170.755665,28464.95074
48170350,4998.112935,32992.58706
48170360,4923.099415,89303.24561
48170370,5299.349782,26343.88646
48170380,4365.9,33614.1206
48170390,5137.019388,34604.97449
48170400,3837.333229,40984.02821
48170410,4037.220628,197492.3767
48170420,4420.124521,59707.08812
48170430,4596.120874,18079.73301
48170440,6536.883688,37851.09929
48170450,8290.45283,31397.45283
48170460,5832.041451,19018.26425
48220101,679.2433962,413154.717
48220102,196.71875,1154046.875
48220103,1119.857143,227159.5238
48220104,137.7090909,1827963.636
48220105,185.2272727,2888681.818
48220106,132.5555556,1004611.111
48220107,135.5625,983093.75
48220108,307.9333333,776705.1282
48220109,340.34,446954.6154
48220110,803.590625,841463.2813
48220111,1042.789157,722175.9036
48220112,1805.90566,62316.98113
48220113,2048.183333,148830.8333
48220114,423.8823529,309126.4706
48220115,1950.654237,268616.9492
48220116,381.5571429,380824.2857
48220117,5345.759524,327048.8095
48220250,4426.645455,49394.44444
48220310,1810.667705,113679.5609
48220330,3533.444444,43170.74074
48220340,3663.212903,187677.0674
48220350,2536.43379,26271.57534
48220360,3300.367713,29017.9148
48220370,2584.746154,27822.11538
48240101,698.4583333,411778.125
48240102,659.2553191,431694.6809
48240103,260.3479592,738593.3673
48240104,199.0155556,491922.2222
48240105,260.5882353,665294.1176
48240106,913.8580645,174588.7097
48240107,1065.466667,186933.3333
48240108,563.685567,560804.1237
48240109,2813.277778,239950.9259
48240110,7984.363636,44431.81818
48240111,1315.162791,92104.65116
48240112,1803.954545,63936.36364
48240113,5207.431818,48400
48240114,1587.363636,58125
48240115,3655.611765,59152.94118
48240116,998.2377358,225268.8679
48240117,2070.284615,221482.0513
48240118,1907.378723,118864.8936
48240119,695.375,40937.5
48240120,1244.1875,125618.75
48240121,1070,38222.22222
48240122,6078.529412,74911.17647
48240123,2774,104050
48240124,2179.34375,108953.125
48240125,1124.233333,125133.3333
48240126,1770.880247,163965.4321
48240127,2376.76,121101.8571
48240250,4593.46743,337731.3486
48240310,2842.256757,98176.06419
48240320,3319.296875,139888.3281
48240330,2371.341228,138244.5029
48240340,4258.99619,49466.78571
48240350,4955.639093,42528.62606
48240360,5144.53537,26210.11254
48240370,3462.773654,39036.60057
48250101,1846.70098,797926.4706
48250102,193.6659091,1510818.182
48250103,569.8385321,1236853.211
48250104,376.6923077,803692.3077
48250105,213.3472222,715722.2222
48250106,1818.028846,789162.5
48250107,3701.102597,1020501.948
48250108,1588.443056,1052175.694
48250109,1927.32381,1027142.857
48250110,1234.773333,538591.1111
48250111,1880.2,596951.2195
48250112,1513.867742,261979.0323
48250113,1002.182143,373114.2857
48250114,1764.981579,309765.1316
48250115,1254.021875,529265.625
48250116,1832.636364,247681.8182
48250117,910.7892308,861618.4615
48250118,794.6578947,983082.2368
48250119,10074.60941,690789.4118
48250120,2063.08,644622.8571
48250121,1808.918919,686368.9189
48250122,1458.038462,510730.7692
48250123,1628.8125,303312.5
48250124,2132.95122,668512.1951
48250125,3915.108889,497736.6667
48250126,651.148,1028040
48250127,5762.952381,578342.8571
48250128,6824.009091,787904.5455
48250129,4330.913636,666109.0909
48250130,2262.355172,876020.6897
48250131,4823.696667,1008160
48250132,4808.908333,837708.3333
48250133,5047.5,145040
48250134,35043.79375,122903.125
48250250,2715.276827,345825.9916
48250320,6410.63213,360797.4729
48250330,4724.5875,250021.0938
48250340,3311.840305,133029.5207
48250350,3063.714947,124672.9537
48250360,6831.503846,143062.25
48250370,5213.407018,241947.2982
48270101,233.0632911,1091746.835
48270102,541.9776,645624
48270103,1123.419178,245267.1233
48270104,787.0747126,555706.8966
48270105,2611.125,29497.5
48270106,1675.6,105808.5714
48270107,51729.91667,56625.41667
48270108,1070.055556,352171.5278
48270250,4473.397954,107291.9693
48270253,2386.997308,135107.7692
48270310,5261.008896,83298.88037
48270320,5849.373518,49937.74704
48270330,4758.996216,99138.48649
48270340,4099.972191,61688.08989
48270350,5928.93455,58106.98297
48270360,3571.426503,91328.29235
48270370,4534.45,51200.84375
48270380,4322.571577,63743.37137
48270390,6168.896266,36800.56017
48310101,1364.439024,479767.0732
48310102,960.2,484228.7611
48310103,1730.357143,316975
48310104,4787.2,121940
48310105,11053.01266,660810.7595
48310106,1224.607273,1061539.394
48310107,2072.942308,287104.8077
48310108,2504.532692,982737.5
48310109,1292.719403,1591037.687
48310110,2989.597917,635721.875
48310111,6375.666667,253627.7778
48310112,9662.75,63604.16667
48310113,2357.157895,306675
48310114,2553.92,339082
48310310,3114.624615,255640.5128
48310320,5140.912037,94895.60185
48310330,4737.292381,131124.2857
48310340,3637.984739,117980.7229
48310350,2995.710959,59262.73973
48310360,2537.927068,126490.4135
48310370,2796.897917,159440.9722
48310380,2402.737611,103015.9292
48310390,3976.391429,155859.3506
48330101,4589.47619,284402.381
48330102,1747.8,841455.8824
48330103,479.785,1401258.333
48330104,446.7857143,1142191.071
48330105,8581.794118,110477.9412
48330106,3324.404,595064
48330107,2403.104255,776995.7447
48330108,4069.126667,371516.6667
48330109,6216.2,121550
48330110,4147.777778,335566.6667
48330111,18804.67273,275909.0909
48330112,11451.6561,250254.2683
48330113,3757.528846,219932.6923
48330114,2303.984848,776357.2727
48330115,3127.854902,439365.7843
48330116,3099.61087,240407.5
48330117,3403.395918,269448.4694
48330118,2747.230769,247079.4872
48330119,2835.822857,545676.5714
48330120,2383.9,625485.9155
48330121,47905.71481,139077.4074
48330253,3798.388053,1003828.54
48330310,6426.784211,403099.0132
48330320,7349.197254,80245.9611
48330330,10214.50485,216143.2362
48330340,6128.482308,221580.7308
48720250,2697.452038,212042.5862
48720310,4761.462651,23365.18072
48720320,4488.2272,26894.88
48720330,4822.469182,18499.49686
48720340,4170.218681,17438.32418
48720350,3738.378351,16602.13918
48720360,4691.000526,16936.60526
48720370,4399.229,15369.825
48720380,3795.444538,12680.2521
48720390,3461.70613,48869.3295
48720400,6052.226772,15886.73228
48720415,5446.459028,15223.36806
48720420,4056.802809,14472.83708
48730250,2118.911873,253086.5435
48730253,5063.072297,134759.9662
48730310,2768.09548,59901.07345
48730320,3978.311934,91595.61728
48730330,2900.635889,52236.58537
48730340,2864.216312,47618.45745
48730350,2549.678261,79977.19565
48730360,2767.615789,49492.89474
48730380,3398.85625,56082.96875
48730390,5712.186408,37052.91262
48740250,3009.25767,170454.0483
48740253,2940.724367,139500.3956
48740310,3727.432749,31390.05848
48740320,5664.63125,30251.125
48740330,2775.371094,49432.16146
48740340,3130.101442,36321.63462
48740350,3299.804819,25868.6747
48740360,2616.545113,33173.68421
48740370,2723.610366,42903.5061
48740380,2431.368657,99596.59204
48740390,5358.213497,27464.72393
48740400,3134.665409,48056.79245
48740410,4039.066019,31702.71845
48740420,6060.411735,191875
48820250,1934.305545,243801.2871
48820310,4389.458564,22395.49724
48820320,3680.768354,23843.98734
48820330,3882.28,32280.71053
48820340,3795.198661,22252.03125
48820350,4097.177489,16485.12987
48820360,3534.806122,12353.87755
48820370,2520.835507,25251.73913
48820380,4020.503243,15183.56757
48820390,3325.03,18988.875
48820400,7114.470796,85989.60177
48820410,3417.245588,22811.34804
48820420,4231.007904,53679.34708
48820430,3381.03451,68894.78431
48840250,1308.332275,232567.0106
48840310,3350.161324,39148.0662
48840320,3001.512,54880.2
48840330,2839.580731,36251.42857
48840340,2201.026786,67827.27679
48840350,3267.465497,45766.31579
48840360,2415.964599,32462.51825
48840370,2024.887031,25791.5529
48840380,2083.532792,30558.16558
48840390,3192.906988,44979.12048
48850250,2030.451506,157225.8886
48850310,4420.356832,44568.26087
48850320,3050.428247,24124.88636
48850330,4072.717073,12771.11789
48850340,4731.573611,20943.81944
48850350,5081.882627,20823.53814
48850360,3930.668635,54546.66052
48850370,3863.003374,84544.15644
48850380,3621.733333,14725.85526
48850390,4299.62654,13734.02844
48850400,5970.800948,15212.18009
48850410,5823.628316,21628.97959
48850420,4807.627219,53456.21302
48860250,3781.253205,95518.02885
48860310,5352.46701,15814.40722
48860320,4471.132331,11418.7594
48860330,4899.632057,29790.69378
48860340,5280.385232,30700.99156
48860350,5593.426667,33890.4
48860360,7103.301953,68460.41016
48860370,5052.117919,45482.86127
48860380,5376.224315,57377.05479
48860390,8078.104667,18590.83333
48860400,6691.044118,21157.7451
48870250,3058.644561,183458.2008
48870310,4171.290323,26102.92627
48870320,4246.999512,17708.31707
48870330,3819.590206,18013.11856
48870340,4882.432536,28780.47847
48870350,5926.72549,19329.85294
48870360,3711.96485,52245.54496
48870370,6415.728205,14909.74359
48870380,7439.567429,19918.28571
48870390,7001.235152,12806.51515
48870400,5310.062821,13071.05769
48880250,2065.155726,328118.6068
48880310,5816.396739,14428.17935
48880320,5163.180603,19824.76293
48880330,5060.765152,10955.78283
48880340,9523.447959,12789.71939
48880350,7877.489474,24658.42105
48880360,5346.473832,14775.35047
48880370,5473.238095,13209.90842
48880380,5166.510976,15842.77439
48880390,12096.30755,9738.886792
48880400,5037.727885,117794.7436
48880410,5726.298765,9120.452675
48890250,3789.157597,191420.7597
48890310,5195.818269,13375
48890320,5310.623039,18210.68627
48890330,5062.01773,27397.30496
48890340,5208.315122,28383.56098
48890350,5840.117279,14336.23162
48890360,3306.406569,45965.54745
48890370,5821.440217,14063.83152
48890380,5916.367213,12633.40164
48890390,6418.702024,12164.59514
48890400,4482.88,20741.65217
48890410,4935.057346,17434.14692
48890420,5606.803817,11727.90076
48890430,4601.955556,47828.05556
48890440,7102.562009,11475.45852
48890450,7008.191053,21368.02632
48890460,5761.082168,11670
50110101,221.509434,2017716.981
50110102,269.6046512,956573.6434
50110103,229.6920635,1296285.714
50110104,381.4629921,1378531.496
50110105,476.9367647,875992.6471
50110106,364.905,894206.25
50110107,771.1828571,914521.4286
50110108,223.3533333,700850
50110109,4258.425,540875
50110110,822.4705882,521264.7059
50110111,1403.197333,638299.3333
50110112,2125.298246,257596.4912
50110113,6527.756757,362178.3784
50110114,489.9545455,750068.1818
50110115,988.1666667,353083.3333
50110116,4366.322034,170767.7966
50110117,2647.459722,652056.9444
50110118,2264.297143,528542.8571
50110119,445.1909091,841636.3636
50110120,3526.072464,291944.2029
50110121,1712.166667,502138.8889
50110122,1626.707042,1303626.761
50110123,1482.740385,487807.6923
50110124,530.7090909,584272.7273
50110125,1145.428571,428023.8095
50110126,1183.444444,317555.5556
50110127,1231.772,511460
50110128,1589.235294,348029.4118
50110129,708.0267857,744839.2857
50110130,2047.615556,372122.2222
50110131,1936.133333,240266.6667
50110132,24816.34375,63014.0625
50110133,11129.42,66607
50110134,15702.58333,156885.4167
50110135,3507.714286,116714.2857
50110136,10510.00192,160934.6154
50110137,857.31875,1945221.181
50110138,2263.676471,218970.5882
50110139,6048.696203,115541.1392
50110140,1504.875,306270.8333
50110250,4621.082646,144845.377
50110253,4436.32019,158653.4884
50110256,3933.925584,120288.493
50110259,6490.690419,149864.2964
50110310,3087.806028,74800.26596
50110320,1943.876712,66570.13699
50110330,2015.76,146862
50130101,287.4435374,1369462.585
50130102,2285.643636,411645.4545
50130103,6357.336207,391173.2759
50130104,4874.397436,169948.7179
50130105,2364.393137,494213.2353
50130106,2298.641176,457674.0196
50130107,4582.15625,109743.75
50130108,1166.163636,255509.0909
50130109,1955.371154,171068.2692
50130110,1801.54717,191283.0189
50130111,3047.831731,181293.75
50130112,4336.440698,473395.9302
50130113,3229.756757,142581.0811
50130114,2341.724638,217123.913
50130115,1977.4,171566.6667
50130116,2770.730496,250914.8936
50130117,6871.435897,140935.8974
50130118,4152.818182,120372.7273
50130119,23648.09091,200909.7403
50130120,3465.561224,132733.1633
50130121,1631.217391,174152.1739
50130122,7177.636364,12563.63636
50130250,2767.264,145646.7826
50130253,3371.546978,134501.6408
50130259,3194.281772,155186.3714
50130310,8324.385969,125395.2116
50130320,4787.698072,113217.5904
